APOGEE_ID,TEFF,LOGG,FE_H
2M08492379+1154367,5187.736,4.5259733,-0.021627
2M08492491+1144057,4891.8164,3.1521072,0.058878999999999994
2M08492523+1145558,5064.4146,4.554631,-0.028475999999999998
2M08492885+1140082,5717.743,4.2892220000000005,0.009846899999999999
2M08494490+1141562,5159.134,4.5074879999999995,-0.046632
2M08494537+1155064,4702.331,4.582353599999999,-0.021374
2M08494779+1158506,6042.2075,4.0853763,0.043911
2M08495261+1145352,5055.7246,4.549671,-0.012684
2M08500003+1156481,6053.3730000000005,4.2657986,0.041831
2M08500233+1145090,4828.5435,4.5609794,0.05811
2M08500429+1138591,3935.5981,4.616873,-0.10103
2M08500466+1152068,4561.781,4.585875499999999,-0.08327799999999999
2M08500819+1206581,4584.0234,4.584579,-0.039256
2M08500930+1135420,4359.1179999999995,4.603602400000001,-0.028147000000000002
2M08501215+1142529,5409.231,4.493980400000001,0.034809
2M08501230+1151246,3987.9377,1.4303374,-0.047478
2M08501329+1137211,5000.905,4.543569000000001,-0.032012
2M08501727+1154278,5252.034000000001,4.519561,-0.014831
2M08502115+1158369,5183.7085,4.438496,-0.13358
2M08502157+1150231,5754.7,4.40106,-0.0303
2M08502434+1152362,5345.2886,4.5274334000000005,-0.029986000000000002
2M08502530+1204392,4248.0312,4.587025,-0.062252999999999996
2M08502698+1148313,,,
2M08502736+1134431,4159.6357,4.59941,-0.1568
2M08502833+1142097,5940.825,3.9384069999999998,-0.10057
2M08502988+1208070,5891.3843,3.810743,-0.019862
2M08503104+1151163,4639.526,4.5948443,-0.0015073
2M08503184+1130076,5193.519,4.5205956,0.058808000000000006
2M08503392+1146272,6137.9385,4.1234980000000006,-0.0030804
2M08503438+1139566,6023.6943,3.9817905,0.09306
2M08503504+1153545,4533.0127,4.567783400000001,-0.10380999999999999
2M08503611+1137059,4854.674,4.5529127,-0.030142000000000002
2M08503613+1143180,5037.9614,3.4507327000000005,-0.0079832
2M08503667+1148553,5978.204000000001,4.1749,0.039135
2M08503700+1154047,,,
2M08503718+1201228,4896.623,4.54156,0.032136
2M08503785+1145354,4687.8679999999995,4.576760299999999,-0.010211
2M08503804+1144254,4824.347,4.5618099999999995,-0.0016501001
2M08503857+1146365,5282.1016,4.515219,0.044925
2M08503978+1130184,4432.112,4.5417004,-0.34799
2M08503991+1158324,5137.359,4.5338855,-0.028546
2M08504048+1142115,5978.8843,4.3071017,0.026442
2M08504079+1147462,6302.981,4.095907700000001,0.033393
2M08504123+1156159,5127.3696,4.521211599999999,0.051073
2M08504168+1154326,4536.273,4.6025176,0.014343999999999999
2M08504198+1136525,5578.621,3.6151440000000004,-0.014722999999999998
2M08504250+1139493,6100.460999999999,4.2564316,0.081597
2M08504255+1152273,4675.6416,4.5814934,0.0015535001
2M08504364+1129326,5206.5195,4.5325804000000005,0.022337
2M08504370+1145266,4745.762,4.5669074,-0.0046327002
2M08504401+1142494,5103.0693,4.5323353,0.0046740007
2M08504485+1140082,4800.434,4.562489,0.043629
2M08504511+1136023,,,
2M08504558+1210398,5308.0137,4.5316987,-0.0083325
2M08504559+1155357,5048.085999999999,4.5360656,0.057822000000000005
2M08504609+1143082,5996.19,4.095688,-0.015149000000000001
2M08504634+1154310,5831.6074,4.379616,-0.020285
2M08504639+1152167,4780.983,4.1650066,-0.30266
2M08504704+1210128,5736.8633,3.8068204,0.073977
2M08504712+1142547,5947.6914,4.315549,0.055907000000000005
2M08504811+1154476,5980.6436,4.433589,0.078302
2M08504960+1151162,,,
2M08504964+1135089,4772.379,2.7313156000000003,0.0022305999999999997
2M08504994+1149127,5205.55,3.5571822999999996,-0.06831799999999999
2M08505142+1126541,4500.512,4.56999,-0.04303
2M08505151+1206037,4548.548,4.5279492999999995,-0.17482999999999999
2M08505165+1155044,4432.337,4.616375,0.0073833
2M08505177+1200247,6204.078,4.32324,0.1117
2M08505253+1208568,5191.2285,4.5001674000000005,-0.057914999999999994
2M08505263+1203370,5241.5947,4.503776,-0.012627
2M08505306+1131201,6362.31,4.645214,0.11448
2M08505314+1149465,5325.085999999999,4.516680200000001,0.0082016
2M08505334+1143399,4840.6990000000005,4.210154,-0.34602
2M08505344+1144346,5765.036,4.3431168,-0.016191
2M08505439+1156290,6149.8975,4.008208,-0.0056884
2M08505476+1135188,4554.63,4.5696163,-0.012440000000000001
2M08505477+1144141,4300.052,4.569796,-0.097173
2M08505498+1156503,,,
2M08505561+1200442,5216.112,4.5057540000000005,0.01745
2M08505567+1135354,6061.9087,4.1986055,0.00057030004
2M08505569+1152146,5933.025,3.8839601999999998,-0.0053859
2M08505604+1209288,6025.678000000001,3.9423608999999997,-0.090172
2M08505621+1128316,4941.375,4.52735,0.053376
2M08505632+1151292,5972.2886,4.3202963,0.007945500999999999
2M08505653+1138081,5880.7407,4.3592405,0.034005
2M08505702+1159158,6042.536,4.135565799999999,-0.034441
2M08505762+1155147,6087.4775,4.247437000000001,-0.04235
2M08505798+1218321,5835.3022,3.7481077000000003,0.0055469996
2M08505903+1148576,6143.7915,4.16915,0.024311000000000003
2M08505923+1146129,5211.777,3.5017724,-0.25447
2M08505923+1156368,6018.11,4.133056,-0.057691
2M08510042+1154048,4522.8467,4.6034584,-0.018058
2M08510076+1153115,5649.2485,4.4623995,0.039747000000000005
2M08510106+1150108,5543.853,3.7282292999999997,0.027999999999999997
2M08510131+1141587,5821.0835,4.086256,-0.23893000000000003
2M08510156+1147501,5980.893,4.2978377,0.089403
2M08510246+1155221,5110.807,4.541073,0.069113
2M08510282+1152549,4671.619000000001,4.581397,0.0091839
2M08510286+1158580,4845.8525,4.575328,-0.1844
2M08510325+1145473,5938.6675,3.8427047999999995,0.048335
2M08510354+1151403,4524.7866,4.597894,0.098207
2M08510470+1204193,5987.11,4.248964,0.058615999999999994
2M08510483+1145568,5090.999,4.084606,-0.5686
2M08510530+1201492,4130.5779999999995,4.6563973,-0.15391
2M08510576+1143469,,,
2M08510600+1125454,5988.5786,4.1934533,0.011390001
2M08510636+1154188,3725.5237,4.6954246,0.033608
2M08510644+1147306,4752.4023,4.584944,-0.048848
2M08510713+1213192,5353.2314,4.526711,0.00011372938999999998
2M08510783+1159354,5080.7134,4.5338635,-0.043538
2M08510811+1201065,5953.7207,4.245254,-0.033029
2M08510816+1149446,5188.5713,4.524637,-0.092789
2M08510822+1155359,5098.7505,4.5265865,0.046683999999999996
2M08510839+1147121,4957.0244,3.2813296000000003,0.020058000000000003
2M08510864+1146117,6004.925,4.118616,-0.062045
2M08510866+1208444,4267.907999999999,4.5788535999999995,-0.023526
2M08510906+1203022,6050.5264,4.236287,-0.020923
2M08510922+1153141,4242.8774,4.6026473,-0.12614
2M08510930+1133330,5549.1763,4.457928,-0.021047999999999997
2M08510951+1141449,5491.4155,3.6792884,0.06535
2M08510969+1159096,6213.495,4.327397,-0.02235
2M08511027+1201315,4935.9795,4.5546427000000005,-0.016227000000000002
2M08511130+1157212,5111.927,4.5410695,-0.040344
2M08511176+1150018,4878.5405,4.547876400000001,-0.080731
2M08511178+1145220,12105.395,4.258935500000001,
2M08511229+1146212,5747.749,3.9664373,-0.057309000000000006
2M08511229+1154230,5910.6055,4.3217697,0.07608
2M08511269+1152423,4773.807,2.5004303,-0.011714
2M08511292+1153522,5239.885,4.514861,-0.0068247
2M08511326+1157527,4632.9883,4.5756497000000005,0.033609
2M08511335+1151401,4586.02,3.7821812999999995,-0.17752
2M08511405+1133306,6110.5483,4.1912413,-0.007462000000000001
2M08511446+1144409,5117.6963,4.532728700000001,-0.010497
2M08511476+1147238,6086.2617,4.1112185,0.042
2M08511501+1148527,4180.1320000000005,4.5927978,-0.16668
2M08511515+1126426,5999.0386,4.147247,0.06325900000000001
2M08511564+1150561,5336.382,3.6590637999999998,0.04195
2M08511628+1144328,6099.1269999999995,4.395603700000001,0.0045877006
2M08511670+1145293,5327.595,3.7805557,-0.079415
2M08511679+1150389,6082.2095,4.146202,-0.0062902
2M08511704+1150464,4750.1304,2.682246,-0.047002999999999996
2M08511710+1148160,4449.6494,2.1427422000000003,-0.004608600000000001
2M08511710+1152049,4247.1245,4.576948000000001,-0.069366
2M08511724+1135129,4623.8057,4.587500599999999,0.030014
2M08511805+1126290,6032.4805,4.1645827,0.036024
2M08511810+1142547,5838.651999999999,4.096817,-0.029774000000000002
2M08511826+1150196,5895.922,4.171881,-0.075509
2M08511827+1141296,5024.5737,4.5458775000000005,-0.021884
2M08511833+1143251,6061.8247,4.190334,0.0009698896
2M08511840+1141041,,,
2M08511854+1149214,5881.7686,3.8119211,-0.015234000000000001
2M08511868+1147026,4784.6094,3.1846604,-0.32992
2M08511872+1155497,6001.486999999999,4.362411,0.033149
2M08511877+1151186,5214.0356,3.6401455,0.039
2M08511886+1135177,4963.4717,4.5775695,0.012728
2M08511897+1158110,4959.8076,3.208496,0.009731100000000001
2M08511969+1149390,5130.7993,4.529445,-0.063685
2M08512003+1151016,5930.0474,4.2799783,0.11030999999999999
2M08512012+1146416,6045.82,3.9673017999999995,-0.047275
2M08512033+1145523,5791.7837,3.752554,-0.16437000000000002
2M08512055+1146047,5983.4893,4.1255884,-0.011686
2M08512122+1145526,5908.5996,4.0112,0.0072732
2M08512129+1154144,4864.0723,4.518796400000001,-0.1965
2M08512156+1146061,4778.7085,2.7903652,0.030423000000000002
2M08512176+1144050,5217.875,4.1433926,-0.23318000000000003
2M08512194+1153089,5435.74,4.5242867,0.009737299999999999
2M08512199+1143450,4658.156,4.574496,0.038792
2M08512205+1146409,5992.885,4.092891000000001,-0.024891
2M08512214+1148278,4847.952,4.3479733,-0.30896
2M08512240+1151291,5978.8193,4.0465254999999996,-0.047829
2M08512258+1140579,4355.0728,4.5827117,-0.035863
2M08512280+1148016,4760.3853,2.4594150000000004,0.021391999999999998
2M08512314+1154049,,,
2M08512329+1147469,4765.5234,4.5488644,-0.034362000000000004
2M08512377+1149493,5092.4575,3.3103123,-0.029445
2M08512386+1138521,5781.5864,4.450831,0.027864
2M08512395+1124494,6040.529,4.100527,-0.044133
2M08512408+1148218,,,
2M08512428+1123173,6062.4937,4.1257668,0.057715999999999996
2M08512530+1202563,4307.3706,3.485903,-0.28325
2M08512560+1153158,5203.9653,4.517327,0.040603
2M08512593+1133001,6067.363,3.9827032,-0.014634000000000001
2M08512604+1149555,5447.8037,4.2948403,-0.14718
2M08512618+1153520,4784.1597,2.4725802000000003,-0.010358
2M08512643+1143506,7526.97,4.077282,
2M08512645+1142391,4694.2314,4.5638804,0.010274
2M08512671+1156121,4482.281,5.1637373,-0.29735
2M08512742+1153265,6114.5,4.057861,-0.023201
2M08512788+1155409,5973.1963,4.21915,0.1051
2M08512790+1134573,5612.3135,4.476281,0.046396
2M08512861+1138314,5549.5264,4.3685303,-0.059741999999999996
2M08512879+1151599,5677.018,3.7860432,-0.055163
2M08512898+1150330,4738.541,2.4313743,0.00038528023
2M08512935+1145275,5073.852,3.4723029999999997,-0.016132
2M08512940+1154138,,,
2M08512990+1147168,4302.7896,1.7401613999999999,-0.10499000000000001
2M08512993+1135112,6064.745,3.9338777,0.023
2M08512996+1151090,5994.806,4.3425617,0.040839999999999994
2M08513012+1143498,5879.7964,4.2586875,-0.069914
2M08513044+1148582,4896.0913,3.0909698,0.0094194
2M08513057+1149131,5993.83,4.022330999999999,0.051938
2M08513093+1210490,4669.9023,4.5875483,0.037734
2M08513111+1143580,4339.3047,4.590473,-0.099713
2M08513119+1153179,6169.7007,4.205664,0.067531
2M08513172+1154569,4433.7554,4.5974736,0.049177
2M08513190+1153328,5292.2593,4.5210266,0.049631
2M08513194+1153117,6151.685,4.110422,0.015123
2M08513206+1155085,,,
2M08513215+1136126,5928.1333,4.1961184000000005,-0.021136000000000002
2M08513215+1146269,4527.5864,4.556184,-0.14762999999999998
2M08513244+1147523,5862.5703,3.8543415000000003,-0.014266
2M08513259+1148520,7337.3135,3.7875288,
2M08513322+1148513,5960.948,3.9208615,-0.036666000000000004
2M08513381+1122511,6087.5713,3.9926269999999997,0.022951
2M08513424+1145535,5123.0303,4.5434012,-0.041488
2M08513444+1137574,6132.4976,4.0712223,0.061844
2M08513455+1149068,4867.899,4.5946136,-0.010171
2M08513508+1142467,4444.5615,4.55819,-0.14765
2M08513540+1157564,5544.034000000001,3.6997461000000005,0.044926
2M08513560+1139322,4518.7183,4.5943913,0.033569
2M08513577+1153347,4952.69,3.1928387000000003,-0.010209999999999999
2M08513639+1149338,4126.83,4.6102037000000005,-0.1562
2M08513673+1149590,5226.245,4.532731500000001,-0.01078
2M08513701+1136516,5144.0625,4.5254525999999995,-0.050189
2M08513702+1154499,5244.84,4.5214386,0.050302
2M08513710+1154599,6157.005999999999,4.1747265,0.0082743
2M08513724+1146557,,,
2M08513757+1156445,5729.264,4.4088182,0.036988
2M08513784+1150570,,,
2M08513806+1201243,5983.613,4.122803,0.044170999999999995
2M08513840+1141301,4576.429,4.531093,-0.18502000000000002
2M08513873+1142373,5948.4624,4.295005000000001,-0.04915
2M08513904+1147553,5810.9346,4.4017277,-0.017929
2M08513927+1147433,4445.7544,4.5484724000000005,-0.1465
2M08513928+1143354,4837.481,4.5869136,-0.011262000000000001
2M08513938+1151456,4913.0625,3.1232686000000003,0.007734100000000001
2M08513970+1212107,5129.445,4.5127525,-0.039056
2M08513975+1205517,5267.141,4.523077,0.052439
2M08514066+1152068,,,
2M08514122+1154290,6129.566,4.0340905,0.016762
2M08514189+1149376,5539.93,4.491356,0.031799
2M08514194+1143371,6077.3859999999995,4.0459629999999995,-0.06412799999999999
2M08514234+1150076,4811.835,2.9432452000000002,0.015934999999999998
2M08514235+1151230,4768.0645,2.7081763999999997,-0.011695
2M08514236+1132069,6026.387,4.1625957,0.026782999999999998
2M08514259+1156050,5035.206,4.5473595,-0.051926
2M08514260+1136493,4705.5835,4.572575,0.029335000000000003
2M08514346+1148521,5210.855,4.5335574,0.026608
2M08514375+1145148,5965.441,4.0435243,-0.12732000000000002
2M08514401+1146245,,,
2M08514465+1141510,5920.99,4.0592203,-0.077673
2M08514474+1146460,5140.3279999999995,3.5646322,-0.005437600000000001
2M08514475+1145012,6081.8640000000005,4.2129345,-0.033423
2M08514507+1147459,4817.4326,2.8439534,-0.0011809000000000001
2M08514548+1157529,4299.635,4.612809700000001,-0.041947000000000005
2M08514567+1153544,4291.5283,4.597725,-0.040527
2M08514597+1144093,6114.053000000001,4.2064652,0.03465
2M08514641+1146267,5978.4766,4.1867495,-0.017227000000000003
2M08514664+1142447,4438.81,4.551051599999999,-0.17040999999999998
2M08514742+1147096,5403.024,4.4901395,-0.074274
2M08514790+1212222,4401.2075,4.559012,-0.035951
2M08514814+1159313,5393.6626,4.473096400000001,-0.15156
2M08514823+1119578,5113.7666,4.5567126,-0.04372
2M08514851+1125375,5848.5205,3.996165,-0.027119
2M08514864+1149156,7283.4355,3.6757595999999997,
2M08514883+1156511,5062.3423,3.4332116000000004,-0.018731
2M08514898+1143398,5354.61,4.5048013,0.050246
2M08514957+1131574,5004.8853,4.5173945,-0.00052117975
2M08514992+1133184,6007.5728,3.9690300000000005,0.004787
2M08514994+1149311,5937.613,3.8723595,-0.032257
2M08515020+1146069,5024.340999999999,3.0699422000000003,0.0024077995
2M08515074+1153225,4760.6140000000005,4.6095866999999995,-0.019825
2M08515087+1152084,5124.2485,4.5382147,0.11475999999999999
2M08515174+1204467,,,
2M08515281+1204189,6020.981,3.9408202000000006,-0.036074
2M08515289+1144077,5239.9434,4.542673000000001,0.015284
2M08515290+1146358,4696.109,4.594196299999999,-0.078083
2M08515309+1140536,,,
2M08515318+1203320,5989.2017,4.3332744000000005,0.036961
2M08515335+1148208,6032.642,3.9846272000000003,-0.0426
2M08515515+1139401,5780.7880000000005,4.374403,0.012126999999999999
2M08515555+1124102,6087.1743,4.202538,0.019776
2M08515611+1150147,4985.1245,3.5225196000000003,0.065323
2M08515613+1139041,5840.4937,4.329681400000001,0.011205
2M08515674+1146546,4570.1787,4.544875,-0.30103
2M08515797+1143386,3984.5278,4.646605,-0.057664
2M08515877+1201555,5224.282999999999,4.5289755,-0.081109
2M08515879+1148148,5190.133,4.5053835,0.052601
2M08515893+1159560,5352.9043,4.5238085,-0.0042340998
2M08515952+1155049,4784.1562,2.463098,-0.020677
2M08515963+1152576,6071.001,4.028906,0.036032999999999996
2M08515993+1204589,6009.95,3.9268675,-0.071791
2M08520041+1156070,5806.4277,4.333075,0.040697000000000004
2M08520199+1159563,4837.5015,4.589201999999999,0.062845
2M08520215+1149083,6139.67,4.094031,0.011278
2M08520276+1146039,6108.0576,4.0675983,0.025026
2M08520356+1141238,5955.8945,3.965904,-0.033908999999999995
2M08520371+1158088,4820.859,4.609104,0.073159
2M08520423+1136001,4593.8345,4.587358,-0.064702
2M08520606+1201456,5034.0835,4.5337625,0.037596
2M08520629+1138411,6039.87,4.2473116,-0.060966
2M08520741+1150221,6110.556,4.1061616,0.083579
2M08520913+1136584,4215.6924,4.598143,-0.25327
2M08520999+1147248,4380.7607,4.605238,0.0020862007999999997
2M08521074+1144058,8273.266,3.9987623999999995,
2M08521097+1131491,4632.383,2.4858785,0.011056999999999999
2M08521134+1145380,5324.0419999999995,3.6282157999999995,0.004735499999999999
2M08521310+1201377,4391.4297,4.597814,-0.12963
2M08521554+1139567,4892.861,4.5324855,-0.15629
2M08521649+1147382,5591.7344,4.489776999999999,0.09400599999999999
2M08521664+1142300,6044.4580000000005,4.272212000000001,-0.074281
2M08521691+1149001,,,
2M08521856+1144263,4763.601,2.4925412999999996,0.0013008001
2M08521868+1143246,6116.491999999999,3.9460165999999997,0.013914
2M08521894+1137560,4955.5596,4.5784883,0.05538099999999999
2M08521972+1152228,4927.587,4.553196,0.0032091000000000003
2M08522003+1127362,4962.98,3.3485637,0.006916500000000001
2M08522248+1206141,5468.155,4.864735,0.095944
2M08522636+1141277,4981.3,3.2777615,-0.03136
2M08522650+1137392,4734.985,4.516341000000001,-0.19694
2M08523116+1157376,4922.8643,4.577810299999999,-0.046974
2M08523139+1151514,6023.871999999999,4.310877,0.0033345
2M08523307+1145241,6110.5166,4.3218207,0.080554
2M08523324+1139211,4937.535,4.5723977,0.0020909001999999998
2M08523601+1155505,4635.3496,4.567571599999999,-0.083869
2M08523857+1142275,4561.278,4.59049,-0.031982
2M08523875+1137393,4512.706,4.59893,-0.045822
2M08524123+1144276,4634.503,4.5952616,0.007348301
2M08524323+1153141,4368.148,4.596881,-0.044264
2M08524348+1136379,5383.2827,4.5066924,-0.0042033
2M08524441+1149029,,,
2M08524464+1138414,4640.133,4.5978117,0.04061
2M08524511+1147157,4375.532,4.54699,-0.14419
2M08525625+1148539,4963.8184,3.3367147000000004,0.081505
2M08530108+1200599,5176.249,4.5212845999999995,0.043495
